Wellenlange;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125
3605.196051;0.004497957;0.004499489;0.004500507;0.004495951;0.004511376;0.004524298;0.004534636;0.004556918;0.004586257;0.00461276;0.004641774;0.004674557;0.004704709;0.004733987;0.004763397;0.004797045;0.004820989;0.004856668;0.004887831;0.004918228;0.004950201;0.004981107;0.005015263;0.005043213;0.005074734;0.005112157;0.005130122;0.005162549;0.005193175;0.005223845;0.005249277;0.005275799;0.005308295;0.005339249;0.005363958;0.005396146;0.005421345;0.00544638;0.005466495;0.005495497;0.005526727;0.005552651;0.005575419;0.005599594;0.00562518;0.005650544;0.005672338;0.005691669;0.005717164;0.005733803;0.005762197;0.005786868;0.00579981;0.005826245;0.005839468;0.005867753;0.005883174;0.00590104;0.005919082;0.005945676;0.005955452;0.005976326;0.00599387;0.006005717;0.006025122;0.006034297;0.006047802;0.00605562;0.006057706;0.006069821;0.006065617;0.00586612;0.005880139;0.005890013;0.005888571;0.005900178;0.005902534;0.005912731;0.005913273;0.005916446;0.005923059;0.005888817;0.005773997;0.005760886;0.005759999;0.005764074;0.005770592;0.005769039;0.005765933;0.005774179;0.005509548;0.005266407;0.005273876;0.005277191;0.005287855;0.005282564;0.005289874;0.005288985;0.005290584;0.005295748;0.005304784;0.005303194;0.005305808;0.005311198;0.005305478;0.00530915;0.005310182;0.005312432;0.005313205;0.005314755;0.005316559;0.005318022;0.0053213;0.005321116;0.005324611;0.005324177;0.005318179;0.005322214;0.005317625;0.005319271;0.005322201;0.005326123;0.005322452;0.005320699;0.005322906;0.005322376
3609.11848;0.004388567;0.004385882;0.004385106;0.004383115;0.004400121;0.004413851;0.004421543;0.00444326;0.004469279;0.004501189;0.004530764;0.004558557;0.00458501;0.004612517;0.004647968;0.00467315;0.004708187;0.004734197;0.004769907;0.004798885;0.004824607;0.004859801;0.004887908;0.004916752;0.004948266;0.004980055;0.005007901;0.005037156;0.005066296;0.005096053;0.005120894;0.005150913;0.005180416;0.005206593;0.005234134;0.005258932;0.005288746;0.005317962;0.005334709;0.005365664;0.005389965;0.005420566;0.005441329;0.005459667;0.005484392;0.005506938;0.005540875;0.005558426;0.005576079;0.00560123;0.005625971;0.005638898;0.005657362;0.005684902;0.005701284;0.00572553;0.005740175;0.005759942;0.005778933;0.005795803;0.005812113;0.00582456;0.005843357;0.005858613;0.005869451;0.005884327;0.005894632;0.005910873;0.005911245;0.005922145;0.005915287;0.005720699;0.005738656;0.005742133;0.005743121;0.005752797;0.005760099;0.005762395;0.005774893;0.005774368;0.005768478;0.005736529;0.005629826;0.005614298;0.005620068;0.005621391;0.005630304;0.00562497;0.005628639;0.005627533;0.005377685;0.005143374;0.005148307;0.005153435;0.005151342;0.005154133;0.005159464;0.005167921;0.00516899;0.005170966;0.005169716;0.005174784;0.005179974;0.005179994;0.005184618;0.005184131;0.005184797;0.005183944;0.005187525;0.005184029;0.005193568;0.005188164;0.005191022;0.005190111;0.005191214;0.005188268;0.005196077;0.005192358;0.005188644;0.005187681;0.005197372;0.005192496;0.005189763;0.005190162;0.005193113;0.005192991
3613.038883;0.004268496;0.004275016;0.004271306;0.004280192;0.004281818;0.004293432;0.004311317;0.004333197;0.004356054;0.004384543;0.004411068;0.004441231;0.004465807;0.00449947;0.004527722;0.004553028;0.004585063;0.004619414;0.004647653;0.004679552;0.004704393;0.00473736;0.004765827;0.004793588;0.004826745;0.004850418;0.00487903;0.004906351;0.004937025;0.004964431;0.004987393;0.005021782;0.00504762;0.00507087;0.005099981;0.005121886;0.005149576;0.005177217;0.005204511;0.0052286;0.005253688;0.005277776;0.005300297;0.005320736;0.00534543;0.00536465;0.005393027;0.005409709;0.005432964;0.005454062;0.005479222;0.005489691;0.005518005;0.005532258;0.005551437;0.005577131;0.005589214;0.005611777;0.005624713;0.005641498;0.005660219;0.005673359;0.005687064;0.005704004;0.005718262;0.005723889;0.005742422;0.005750297;0.00576293;0.005762878;0.005758818;0.005570456;0.005584588;0.005589769;0.005601528;0.005602558;0.005608445;0.005610701;0.005612736;0.005620757;0.005616365;0.005586486;0.005477983;0.005466837;0.005474677;0.005478038;0.005486292;0.005478281;0.005486251;0.005482558;0.00524072;0.00501202;0.005016263;0.005013593;0.005023756;0.005026185;0.005034887;0.005032113;0.005032608;0.005043109;0.00504436;0.005039557;0.005044387;0.005048486;0.005050815;0.005049033;0.005048736;0.005050799;0.005046591;0.005059306;0.005057027;0.005053487;0.005055389;0.005056149;0.0050571;0.005057927;0.00505633;0.005053892;0.005060147;0.005059136;0.005058843;0.005060206;0.005061538;0.005060836;0.005061814;0.005055089
3616.726827;0.004160023;0.004161906;0.00416676;0.004167222;0.004172351;0.004188743;0.004198571;0.004220702;0.004241932;0.004270175;0.004295956;0.004325765;0.004357015;0.004385913;0.004414235;0.004440659;0.004470256;0.004503074;0.004525502;0.004555575;0.004585576;0.004613291;0.004641464;0.004672511;0.004700173;0.004726233;0.004752473;0.00477618;0.004815565;0.004834817;0.004863721;0.004890722;0.004918789;0.004942254;0.004971059;0.004994827;0.005017535;0.005040175;0.005062685;0.005091358;0.005111721;0.005143652;0.005165435;0.00518687;0.005210329;0.0052327;0.005250007;0.005270245;0.005295254;0.005306331;0.005329058;0.005351485;0.005367115;0.005389653;0.005407616;0.005425781;0.005449016;0.005465951;0.005478631;0.00549642;0.005507364;0.005517816;0.005538104;0.00555175;0.005568977;0.005574989;0.005585682;0.005604463;0.005602209;0.005608246;0.005603487;0.005428455;0.005434294;0.00544514;0.005453918;0.005457386;0.005455824;0.005472078;0.005466539;0.005465915;0.005472284;0.005445088;0.005335707;0.005324701;0.005330796;0.005333884;0.005339303;0.005338364;0.005341175;0.005334927;0.005108814;0.004884984;0.004887504;0.004895718;0.004897914;0.004898562;0.004898361;0.004908585;0.004909873;0.004905472;0.004907203;0.004913716;0.004912086;0.004916548;0.004918881;0.004923153;0.004920914;0.004922427;0.004919891;0.004922829;0.004926836;0.004924881;0.004921376;0.004932586;0.004928965;0.00492166;0.004923763;0.00492791;0.004931535;0.004934202;0.004929202;0.004925273;0.004928934;0.004926751;0.004930052;0.004931411
3620.643304;0.004054922;0.004059465;0.004057119;0.00405513;0.004064124;0.004073;0.004085412;0.004110204;0.00412963;0.004154786;0.004184215;0.004211824;0.004238924;0.004265263;0.004295473;0.004328268;0.004348315;0.004376699;0.004408467;0.004436815;0.004460752;0.004490591;0.004515469;0.004544932;0.004575908;0.004600099;0.004628134;0.004654741;0.004678794;0.004707025;0.004730366;0.004758733;0.004792353;0.004808342;0.004830513;0.004862051;0.004884055;0.004910716;0.00492721;0.004954601;0.004971601;0.004995778;0.00502633;0.005040207;0.005067157;0.005090275;0.005107604;0.005119003;0.005145459;0.005163757;0.005182748;0.005200443;0.005219894;0.005243622;0.005258436;0.005275602;0.005293979;0.005311861;0.005327867;0.005344086;0.005356825;0.005368687;0.005389874;0.005395735;0.005404992;0.005423783;0.005432223;0.005442734;0.005450446;0.005458248;0.00544787;0.005280229;0.005284079;0.005297036;0.005301172;0.005313041;0.005310001;0.005316099;0.005321628;0.005316286;0.005323796;0.005291558;0.00519085;0.005178673;0.005183343;0.005184835;0.005188525;0.005195761;0.005197216;0.005189195;0.004965535;0.004747551;0.004761841;0.004760087;0.004768143;0.004769124;0.004769871;0.004775599;0.004777031;0.004776786;0.004777963;0.00477936;0.004783386;0.00478292;0.004792947;0.004794099;0.004787176;0.004786086;0.004793202;0.004793301;0.004791609;0.004790825;0.004796243;0.004798771;0.004791083;0.004800403;0.004790291;0.004797423;0.004790868;0.004795789;0.004793727;0.004798057;0.004796814;0.004789897;0.004794068;0.004792897
3624.557761;0.003943463;0.003943339;0.003945204;0.003945959;0.003954734;0.003962255;0.003977861;0.003991847;0.004023073;0.004045156;0.004065484;0.004100318;0.004125131;0.004145688;0.00417843;0.004203552;0.004233098;0.004256476;0.00428658;0.004313289;0.004336708;0.004369663;0.004399022;0.004425363;0.004446406;0.004475996;0.004494781;0.004528422;0.004549834;0.004576308;0.004600273;0.00463054;0.004655259;0.004666653;0.004699253;0.004723841;0.004752288;0.004774421;0.00479099;0.00481602;0.004841947;0.00485727;0.004882697;0.004904489;0.004919001;0.004943273;0.004970637;0.004974783;0.004998996;0.005020333;0.005034881;0.005056525;0.005072652;0.005094453;0.005109976;0.005130463;0.005146024;0.00515927;0.005173068;0.005189267;0.005199938;0.005220773;0.005227696;0.005237779;0.005257788;0.005269325;0.005273382;0.005287629;0.005289751;0.005299184;0.005291473;0.00512483;0.005137933;0.005142916;0.005152218;0.0051556;0.005158872;0.005160197;0.005166567;0.005168991;0.005165042;0.005144343;0.005044329;0.005032166;0.005036196;0.005046425;0.005044971;0.005048132;0.005046635;0.005049494;0.004828506;0.004617077;0.004628884;0.004628846;0.004630979;0.004637116;0.004640542;0.004648694;0.004643697;0.004651417;0.004651694;0.004648476;0.00464928;0.004658685;0.004657316;0.004655817;0.004657925;0.00466007;0.004655296;0.004655962;0.00466289;0.004666943;0.004663608;0.00466604;0.004669;0.004666588;0.004664442;0.004664704;0.004666762;0.004666548;0.004661232;0.00466703;0.004659716;0.004666446;0.004668266;0.004660143
3628.240111;0.003832794;0.003838002;0.003833658;0.003840248;0.003843131;0.003856358;0.003870287;0.003887727;0.00390952;0.00393617;0.003959365;0.003986122;0.00400861;0.004038438;0.004061641;0.004088608;0.00411467;0.004145539;0.004165256;0.004196459;0.004221407;0.004246395;0.004277754;0.004301308;0.004326445;0.00434926;0.004379238;0.004396006;0.004429216;0.004452721;0.004478227;0.004506926;0.004522882;0.004548589;0.004573852;0.004596404;0.004612877;0.004638357;0.004657934;0.004680993;0.004701374;0.004721277;0.004745614;0.00476716;0.004783871;0.004797206;0.00482545;0.004841568;0.004864482;0.004877655;0.004892565;0.00491435;0.004934112;0.004945778;0.004968314;0.004978117;0.00499537;0.00501303;0.005025469;0.00503592;0.005055688;0.005069979;0.00508128;0.005088135;0.005108899;0.005112823;0.005122629;0.00513365;0.005137621;0.00514436;0.005145173;0.00498009;0.004991178;0.004996043;0.005005623;0.005018813;0.005009485;0.005017563;0.005021453;0.005017752;0.005020966;0.00499389;0.004903699;0.004895018;0.004896487;0.004898375;0.004902728;0.004896062;0.004903351;0.004907527;0.004690683;0.004492933;0.004503273;0.004500481;0.004505263;0.004509525;0.004509744;0.00451447;0.004515118;0.00451633;0.004520112;0.00452207;0.004525137;0.004523725;0.004525225;0.004528455;0.004529094;0.004529301;0.004530458;0.004526898;0.004533614;0.004530762;0.004530763;0.004539731;0.004537328;0.004533132;0.00453775;0.004530922;0.004536508;0.004534475;0.004539109;0.00453595;0.004531533;0.004533625;0.004535968;0.00453953
3632.150651;0.003728528;0.003725076;0.003729986;0.003729532;0.003738292;0.00374539;0.00376203;0.003777255;0.003801018;0.003821716;0.003844136;0.003872177;0.003900826;0.003925344;0.003946785;0.003974775;0.004001894;0.004025703;0.00405108;0.004078775;0.004097691;0.004123724;0.004152531;0.00418117;0.004201029;0.004226606;0.004249328;0.004275284;0.004297624;0.004323367;0.004346622;0.004368335;0.004392367;0.004409966;0.004436671;0.004454092;0.004484029;0.004507543;0.004521893;0.004548664;0.004565469;0.004584947;0.004613369;0.004623138;0.004638634;0.00466425;0.004683689;0.004695396;0.004711499;0.004727637;0.004752822;0.004771097;0.004781282;0.004801292;0.004816244;0.004837159;0.004846601;0.004870002;0.004876457;0.00489154;0.004908691;0.004916891;0.004931785;0.004933655;0.004948215;0.004960218;0.004971987;0.004975919;0.004992287;0.004990795;0.004980831;0.004839869;0.004842799;0.004852115;0.004856857;0.00486006;0.004863438;0.004861424;0.00486988;0.004869828;0.004875593;0.004847291;0.004759862;0.004745287;0.004751285;0.004751864;0.00475426;0.004765846;0.004757087;0.004754771;0.004557181;0.004364586;0.00436763;0.004375435;0.004384188;0.004380339;0.0043816;0.004386675;0.004388215;0.004392713;0.00439125;0.004392654;0.00439335;0.004400519;0.004399922;0.004400378;0.004404782;0.004399963;0.004402886;0.004403616;0.004398262;0.004400432;0.004408061;0.004400737;0.004405288;0.004403918;0.004407785;0.00441133;0.004406864;0.004405761;0.004406604;0.004405419;0.004408129;0.00440451;0.004404754;0.004403765
3636.059174;0.003611599;0.003608644;0.003613593;0.003618164;0.003623882;0.003628749;0.003642765;0.003660371;0.003681594;0.003703609;0.003728279;0.00375269;0.00378049;0.003794883;0.003824302;0.003851127;0.003871926;0.003898382;0.003925622;0.003953397;0.003969756;0.003999208;0.004026638;0.00404383;0.004071618;0.00409933;0.004122944;0.004137904;0.004160862;0.004186559;0.004208118;0.004230129;0.004256874;0.004277352;0.004297143;0.004318966;0.004339599;0.004359196;0.004380154;0.00439927;0.004418552;0.004433249;0.004462847;0.004477919;0.004495508;0.004516613;0.004531124;0.004542865;0.004562614;0.004579006;0.004602269;0.004610939;0.00463212;0.004646118;0.004663414;0.004675718;0.004688352;0.004706488;0.004714507;0.004735038;0.004747913;0.004757511;0.00476226;0.00477473;0.004790022;0.004794013;0.004809426;0.004817613;0.004824586;0.004823706;0.004816404;0.004670464;0.004684683;0.004690569;0.004693504;0.00470533;0.004708987;0.004711077;0.004708876;0.004710633;0.004711278;0.004690496;0.004607697;0.004598947;0.004600232;0.004598899;0.004608045;0.004601806;0.004605078;0.004612437;0.004406708;0.004225749;0.004233194;0.004235908;0.004236942;0.004241564;0.004239432;0.004248855;0.00425064;0.004254626;0.004251627;0.004254061;0.004258079;0.004260038;0.004258617;0.004260741;0.004260273;0.004261898;0.0042629;0.004272082;0.004261407;0.004263515;0.004264664;0.004266775;0.004268333;0.004265589;0.004268039;0.004265316;0.004265292;0.004267517;0.004266307;0.004267571;0.004269546;0.004267257;0.004267959;0.004266337
3639.735945;0.003486061;0.003493903;0.003491354;0.003491465;0.00349726;0.003504902;0.003518782;0.003533426;0.003561181;0.00357855;0.003598252;0.003623808;0.003650612;0.003670284;0.003694802;0.00372103;0.003746689;0.003765757;0.003788511;0.003813575;0.003838159;0.003857821;0.003883258;0.003906562;0.003937932;0.003951698;0.003976809;0.003999256;0.004021989;0.004035958;0.004061118;0.004086771;0.004109059;0.004126943;0.004139042;0.004164559;0.004188912;0.004206979;0.004226124;0.004247609;0.004261255;0.004282546;0.004300684;0.004321333;0.004337598;0.004354167;0.004374073;0.00438273;0.004402633;0.004415876;0.004430817;0.004446788;0.004465941;0.004479579;0.004498214;0.00451097;0.004522077;0.004535454;0.004551598;0.004560964;0.004582702;0.004584984;0.004595219;0.004602767;0.004617585;0.004624849;0.004631219;0.004636571;0.004643791;0.004650238;0.004645243;0.004516094;0.004514767;0.004524766;0.004529348;0.004534439;0.004533703;0.004540141;0.004538375;0.00454324;0.004542949;0.004517829;0.004441521;0.004433038;0.004435673;0.004437562;0.004436016;0.004443402;0.004442869;0.004444446;0.00425779;0.004083841;0.004079783;0.004083446;0.004093204;0.004093074;0.00409869;0.004098523;0.004098339;0.004104019;0.004100833;0.004106544;0.00410647;0.004109932;0.004111177;0.004114777;0.004120125;0.004110565;0.004115261;0.004116932;0.0041163;0.004116257;0.004112787;0.004117823;0.004117401;0.004114198;0.004115923;0.004121208;0.004119214;0.004120627;0.004115376;0.004118048;0.004120333;0.004118392;0.00411835;0.00411739
3643.64056;0.003360892;0.00335944;0.003361227;0.003362673;0.003371816;0.003379982;0.003389571;0.003407124;0.003426012;0.003450928;0.003466325;0.003489385;0.003510735;0.003536426;0.003561005;0.003579709;0.003601899;0.003624509;0.003650364;0.003673178;0.003697837;0.003719999;0.003739175;0.003756465;0.003782274;0.003810139;0.00382334;0.003841366;0.003863092;0.003890582;0.003912816;0.003929937;0.003951433;0.003970861;0.003990636;0.004008431;0.00402488;0.004048369;0.004063587;0.004081666;0.004100865;0.004119425;0.004139295;0.004146327;0.004169168;0.004193358;0.004203858;0.004217892;0.00423012;0.00424985;0.004261715;0.004278066;0.004296343;0.004304086;0.004320836;0.004332829;0.004348808;0.004358192;0.004372868;0.004381127;0.004396537;0.004402038;0.004416608;0.004421966;0.004432863;0.004439342;0.004456327;0.004456558;0.004461044;0.004470096;0.004463912;0.004328915;0.004339301;0.004346657;0.004353114;0.00436105;0.004355625;0.004361316;0.004364586;0.004366081;0.004368741;0.004344616;0.004273092;0.004259006;0.004260996;0.004264213;0.004268223;0.004273211;0.004272183;0.004271848;0.004090584;0.003927638;0.003929028;0.003938113;0.003937756;0.003933388;0.003939991;0.003947385;0.003947934;0.003951314;0.003953231;0.003947804;0.003954212;0.003955649;0.003954889;0.003956275;0.0039577;0.003958486;0.003956153;0.003960374;0.00396007;0.003963361;0.003958049;0.003960734;0.003961175;0.003957513;0.003962712;0.003963151;0.003964967;0.00396427;0.003962656;0.003960041;0.003964183;0.0039672;0.00396493;0.003958408
3647.543164;0.003218946;0.003215136;0.00321916;0.003221312;0.003222959;0.003232285;0.003251669;0.003262893;0.003279194;0.003301586;0.003324833;0.003342412;0.003365119;0.003383463;0.003407423;0.003431205;0.003456413;0.00347249;0.003496995;0.003514147;0.003540861;0.00355699;0.003583118;0.003603525;0.003620944;0.003642036;0.003665337;0.003677349;0.003703425;0.00372245;0.003744668;0.003763664;0.003782836;0.003804176;0.003820168;0.003836357;0.003852134;0.003875413;0.00389081;0.003907574;0.003920434;0.003941539;0.003957978;0.003975018;0.003986717;0.00400716;0.004021086;0.004033567;0.004051491;0.004061239;0.004077415;0.004088851;0.004104149;0.00412131;0.004127261;0.004142519;0.004154662;0.004167977;0.004182819;0.004190823;0.004204316;0.004207797;0.004222781;0.004233204;0.004236637;0.004248298;0.004251536;0.004268767;0.004272215;0.004271021;0.004263811;0.004147006;0.004147914;0.004158752;0.004162293;0.00416413;0.004169339;0.004173428;0.004171529;0.004180822;0.004175198;0.004154578;0.004090882;0.004072425;0.004081803;0.004082589;0.004086407;0.004086912;0.004083688;0.004081238;0.003914609;0.003756605;0.003759897;0.003762078;0.003768109;0.003773084;0.00377312;0.003779582;0.003774853;0.003783352;0.003775656;0.003779541;0.003785616;0.003789159;0.003788368;0.003781326;0.003794309;0.003791435;0.003792451;0.003783702;0.003786569;0.003792643;0.003793821;0.003793172;0.003797129;0.003794586;0.003792551;0.003795158;0.003792949;0.00379396;0.003794721;0.003794149;0.003793012;0.003794227;0.003793135;0.003795553
3651.214367;0.003072895;0.003069609;0.00307545;0.003084401;0.003080597;0.003089346;0.003104023;0.00311005;0.003129728;0.003153011;0.003172867;0.003193598;0.003214037;0.003232674;0.003252568;0.003273437;0.003293674;0.00331148;0.003333852;0.003353152;0.003372136;0.00339427;0.003416047;0.003434344;0.00345922;0.003477207;0.003498039;0.003515336;0.003529352;0.003556639;0.003570465;0.003586074;0.003604584;0.003624845;0.00364207;0.003662941;0.003673729;0.003690226;0.0037053;0.003728971;0.003740457;0.003761666;0.003773687;0.003788911;0.003804341;0.003820846;0.003836571;0.003846226;0.003857458;0.003873535;0.003883681;0.003895706;0.003912768;0.003923088;0.003939873;0.003947936;0.003962241;0.003976352;0.003981094;0.003995016;0.00400607;0.004017241;0.004027145;0.004029649;0.004043524;0.004048451;0.004054636;0.004066326;0.004066557;0.004076418;0.004063459;0.003953973;0.003955917;0.003966101;0.003968681;0.003972113;0.003970278;0.003983821;0.003975706;0.003975396;0.003986578;0.003957595;0.00389036;0.003884643;0.003888713;0.003893081;0.003892324;0.003892368;0.003893188;0.003899033;0.003736747;0.00358291;0.003593421;0.003590873;0.00359759;0.003598563;0.003601131;0.00360166;0.003606748;0.00360627;0.003606312;0.003609307;0.003609882;0.003607535;0.003615774;0.003614048;0.003609523;0.003611968;0.003617186;0.003613129;0.003613961;0.003618779;0.003613538;0.003620062;0.003614339;0.003620176;0.003619684;0.003618775;0.003617782;0.003614909;0.003621805;0.003617909;0.0036174;0.003623759;0.003616108;0.003619441
3655.113071;0.002928353;0.002924452;0.00292079;0.0029315;0.002932147;0.002937819;0.002950305;0.002960712;0.002974564;0.002996787;0.003009064;0.003037513;0.003050614;0.00306723;0.003091521;0.003109311;0.003129013;0.003148053;0.003165641;0.00318847;0.003207679;0.003226025;0.003243257;0.003260119;0.003285925;0.003299423;0.003319423;0.003333332;0.003355976;0.003372568;0.00338933;0.003405491;0.003423927;0.00344182;0.003454675;0.003476034;0.003494232;0.003510477;0.003523051;0.003538489;0.003551242;0.003566459;0.003585598;0.00359808;0.003610587;0.003627628;0.003642019;0.003651984;0.003663724;0.003681592;0.003693033;0.003703439;0.003714152;0.00373031;0.003737445;0.003743278;0.003761792;0.003770125;0.00378618;0.0037988;0.003803618;0.003811229;0.003824005;0.003826041;0.0038377;0.003842447;0.003854448;0.003861247;0.003864287;0.003866651;0.003863417;0.003751938;0.003755982;0.003757037;0.003766055;0.003770588;0.003774524;0.003776825;0.003776302;0.003775509;0.003783764;0.003764531;0.003699899;0.003688902;0.003696613;0.003691171;0.003693251;0.003698032;0.003696814;0.003698948;0.003546483;0.003403661;0.003414268;0.003419584;0.003420811;0.003415523;0.003418516;0.00342529;0.00342596;0.003420447;0.003426239;0.003430336;0.003429969;0.003431212;0.003433451;0.003433382;0.003432723;0.003430335;0.003434489;0.00343752;0.003431241;0.003433817;0.003435538;0.003433163;0.003436358;0.003441546;0.003438711;0.003437729;0.003436499;0.003435742;0.00343974;0.003438049;0.003438451;0.003437511;0.003441144;0.003439549
3658.780607;0.002767635;0.002768071;0.002768;0.002772002;0.00277701;0.00278119;0.002792142;0.002801978;0.002819982;0.002835368;0.002852964;0.002871002;0.002892432;0.002904966;0.002924435;0.002943175;0.002958321;0.0029831;0.002997224;0.003014952;0.003032431;0.003051915;0.003069239;0.003083981;0.003103046;0.00312227;0.003144023;0.003157538;0.003171626;0.003192911;0.003210582;0.003226264;0.003242873;0.003258711;0.003267323;0.003288036;0.003298083;0.003318623;0.003330592;0.003345804;0.003361342;0.003374814;0.003389646;0.003401413;0.003421457;0.003429385;0.003444798;0.003456384;0.003465087;0.003475502;0.003486129;0.003501635;0.003513913;0.003527453;0.003533132;0.003545368;0.00355674;0.003569407;0.003583573;0.003590689;0.003597543;0.003605621;0.00361385;0.003619517;0.003625723;0.003631755;0.003636162;0.003648097;0.00365184;0.003657946;0.003649599;0.003550341;0.003559954;0.003563205;0.003562399;0.003565194;0.003568344;0.003568568;0.003574525;0.003574425;0.003574971;0.003556118;0.003496249;0.003490517;0.003493482;0.003493888;0.003496366;0.003501107;0.003499378;0.003499785;0.003357322;0.003224642;0.003228577;0.00322868;0.003231599;0.003234257;0.003236257;0.0032388;0.003239086;0.003242758;0.003244758;0.003240521;0.003244303;0.003245547;0.003249689;0.003249289;0.00324966;0.003246884;0.003249343;0.003248643;0.003248184;0.003252274;0.003253131;0.00325098;0.003255009;0.003248623;0.003250864;0.003255588;0.003256775;0.003253995;0.003251622;0.003252577;0.003248807;0.003252883;0.003248217;0.003254109
3662.675417;0.002609328;0.002610167;0.002606751;0.002604858;0.002613503;0.002618768;0.002629832;0.002641955;0.002653661;0.00266854;0.00268624;0.002703469;0.002721089;0.002738992;0.002755739;0.002772211;0.00279052;0.00280246;0.002825832;0.002842153;0.002857377;0.00286919;0.002890709;0.002905464;0.002923686;0.002936018;0.00295438;0.002974371;0.00298791;0.003002834;0.00301793;0.00303522;0.003051286;0.00306459;0.00308039;0.003095329;0.003109095;0.003120911;0.003137419;0.003151201;0.003168062;0.003182705;0.003193039;0.003205934;0.003218625;0.003232174;0.003238147;0.003257037;0.003264642;0.003275273;0.003285995;0.00330183;0.003310736;0.003317216;0.0033297;0.00334125;0.003346437;0.003356998;0.003370197;0.003382137;0.003385022;0.003393558;0.003405041;0.00340819;0.003424231;0.003422904;0.003435378;0.003437283;0.003435114;0.003446828;0.003441879;0.003342878;0.003342605;0.003350712;0.003354519;0.003360009;0.003360871;0.003362511;0.003362074;0.003367303;0.003370349;0.003354743;0.003293465;0.003284338;0.003285835;0.00329158;0.003286304;0.003293664;0.003294832;0.003297771;0.003157077;0.003033969;0.003041197;0.003042134;0.003044696;0.003044345;0.00304652;0.003046815;0.003051218;0.003054658;0.003054565;0.003052039;0.00305764;0.003056933;0.003056261;0.003059091;0.003056269;0.003065272;0.003062095;0.003060186;0.003062994;0.00306039;0.003062433;0.003059176;0.003064073;0.003062088;0.003061448;0.00305852;0.003061585;0.003064551;0.003065156;0.003065506;0.003059585;0.003060687;0.003066199;0.003061952
3666.568224;0.002443042;0.002436776;0.002437946;0.002442555;0.002446941;0.002452146;0.002456064;0.002467502;0.002481401;0.002499422;0.002516676;0.00253106;0.002547778;0.002564339;0.002576056;0.002594187;0.00260982;0.002625915;0.002641403;0.002662276;0.00267181;0.002686567;0.002705407;0.002720849;0.002737039;0.002748407;0.002767828;0.002782023;0.002795343;0.002810831;0.002820379;0.002838585;0.002852461;0.002870888;0.002881425;0.00289832;0.002911046;0.002924978;0.002936025;0.002953289;0.002959399;0.002977733;0.002987649;0.002998707;0.003016378;0.003024107;0.003035048;0.003047219;0.003053805;0.003068759;0.003076618;0.003088004;0.003100483;0.003104453;0.003116792;0.003127317;0.003137664;0.003143793;0.003153433;0.003162372;0.003171703;0.003178941;0.003185377;0.003198438;0.003199982;0.00320352;0.003211038;0.003217973;0.003218761;0.003224874;0.003216084;0.003127034;0.003133448;0.003133245;0.003145543;0.003142967;0.003144766;0.003150785;0.003153394;0.003148026;0.003156736;0.003133326;0.003083699;0.003076039;0.003075465;0.003078496;0.003077034;0.00307762;0.003080834;0.003080088;0.002959706;0.002843559;0.002846649;0.002848417;0.002845359;0.002849691;0.002847919;0.002856131;0.002851483;0.002850105;0.002854586;0.00285913;0.002858357;0.002859545;0.00286382;0.002865182;0.002861248;0.002858439;0.002860067;0.002864642;0.002865956;0.002867002;0.002860446;0.002865804;0.002867684;0.002862429;0.002867084;0.002865695;0.002867542;0.002868451;0.002864708;0.002862433;0.002867374;0.002870428;0.002868714;0.002866551
3670.230213;0.002265594;0.002267418;0.002268008;0.002270475;0.00227195;0.002279371;0.002285223;0.002296796;0.002309603;0.002324471;0.00233682;0.002355992;0.002370095;0.002380366;0.002398918;0.002413142;0.002427505;0.002443328;0.002455938;0.002470883;0.002484771;0.002501759;0.002515934;0.002531002;0.002547887;0.00256208;0.002576089;0.002585324;0.002601163;0.002616621;0.002631031;0.00264581;0.002655091;0.002670665;0.002686622;0.002701038;0.002706898;0.00271858;0.00273136;0.00274707;0.002756322;0.002770617;0.002783476;0.002789012;0.002806506;0.002813598;0.002829856;0.002839675;0.002848629;0.002851774;0.002865587;0.002874702;0.002887549;0.002893631;0.002902482;0.002911816;0.00292419;0.002932929;0.002938948;0.00294489;0.002953625;0.002964077;0.002967321;0.002973826;0.002978648;0.002988263;0.002989914;0.002999657;0.002997932;0.003005949;0.003001247;0.002917309;0.002915338;0.00292107;0.002928302;0.002928546;0.002932555;0.002932837;0.002939008;0.002936775;0.002939863;0.002920652;0.002875094;0.002865423;0.002869276;0.002867211;0.002866184;0.002870364;0.002876215;0.002873414;0.00275498;0.002645738;0.002647137;0.002645355;0.002650287;0.002655834;0.002653042;0.002654006;0.002660023;0.002660107;0.002658776;0.002661293;0.002665416;0.0026656;0.00266392;0.002662393;0.002665135;0.002664927;0.002666817;0.002671349;0.002661738;0.002666207;0.002669327;0.002671526;0.002669159;0.002668717;0.002664961;0.002665996;0.002668741;0.002665096;0.00266983;0.002670583;0.002671037;0.002668336;0.002667258;0.002669551
